ID,DISTRITO,BARRIO,TIPO_VEHICULO,CLASIFICACION_AMBIENTAL,TIPO_CARBURANTE
335404070,Retiro,LOS JERONIMOS,TURISMO,Cero Emisiones,ELECTRICO
335340433,Retiro,LOS JERONIMOS,TURISMO,Cero Emisiones,ELECTRICO
17175851601,Villaverde,ANGELES,TURISMO,Cero Emisiones,ELECTRICO
17175754439,Villaverde,ANGELES,TURISMO,Cero Emisiones,ELECTRICO
17175680752,Villaverde,ANGELES,TURISMO,Cero Emisiones,ELECTRICO
17175745909,Villaverde,ANGELES,TURISMO,Cero Emisiones,ELECTRICO
17175663727,Villaverde,ANGELES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
17175538849,Villaverde,ANGELES,TURISMO,Cero Emisiones,ELECTRICO
336164894,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,ELECTRICO
336565383,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
336419917,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,ELECTRICO
336175089,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
33684946,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
336369528,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,ELECTRICO
336247791,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,ELECTRICO
336410016,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
336334698,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
336585727,Retiro,NIÑO JESUS,TURISMO,Cero Emisiones,ELECTRICO
18181556105,Villa de Vallecas,CASCO HISTORICO DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18181818185,Villa de Vallecas,CASCO HISTORICO DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18181764953,Villa de Vallecas,CASCO HISTORICO DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18181886551,Villa de Vallecas,CASCO HISTORICO DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
44178949,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,ELECTRICO
441515245,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,ELECTRICO
441753151,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,ELECTRICO
441372744,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
441674562,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
441346574,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,ELECTRICO
441902547,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
441215180,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
44136331,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,ELECTRICO
441845473,Salamanca,RECOLETOS,TURISMO,Cero Emisiones,ELECTRICO
18181906480,Villa de Vallecas,CASCO HISTORICO DE VALLECAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18181537055,Villa de Vallecas,CASCO HISTORICO DE VALLECAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18181350745,Villa de Vallecas,CASCO HISTORICO DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18182454643,Villa de Vallecas,SANTA EUGENIA,TURISMO,Cero Emisiones,ELECTRICO
18182580502,Villa de Vallecas,SANTA EUGENIA,TURISMO,Cero Emisiones,ELECTRICO
18182565862,Villa de Vallecas,SANTA EUGENIA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18182657048,Villa de Vallecas,SANTA EUGENIA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18182191582,Villa de Vallecas,SANTA EUGENIA,TURISMO,Cero Emisiones,ELECTRICO
442700083,Salamanca,GOYA,TURISMO,Cero Emisiones,ELECTRICO
442963610,Salamanca,GOYA,TURISMO,Cero Emisiones,ELECTRICO
442842751,Salamanca,GOYA,TURISMO,Cero Emisiones,ELECTRICO
442796728,Salamanca,GOYA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
442985406,Salamanca,GOYA,TURISMO,Cero Emisiones,ELECTRICO
442729949,Salamanca,GOYA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
442580482,Salamanca,GOYA,TURISMO,Cero Emisiones,ELECTRICO
442286430,Salamanca,GOYA,TURISMO,Cero Emisiones,ELECTRICO
442206942,Salamanca,GOYA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
44374297,Salamanca,FUENTE DEL BERRO,TURISMO,Cero Emisiones,ELECTRICO
443931987,Salamanca,FUENTE DEL BERRO,TURISMO,Cero Emisiones,ELECTRICO
443968148,Salamanca,FUENTE DEL BERRO,TURISMO,Cero Emisiones,ELECTRICO
443254868,Salamanca,FUENTE DEL BERRO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
443126060,Salamanca,FUENTE DEL BERRO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18183981759,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18183318655,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18183357720,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18183702768,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18183343274,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18183642528,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18183909022,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18183247641,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
18183843259,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18183159308,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,Cero Emisiones,ELECTRICO
18183798758,Villa de Vallecas,ENSANCHE DE VALLECAS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
444289848,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
444507340,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
444301237,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
44428778,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
444721925,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
444617375,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
444663708,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
444408500,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
44451554,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
444886517,Salamanca,GUINDALERA,TURISMO,Cero Emisiones,ELECTRICO
445403613,Salamanca,LISTA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
445186445,Salamanca,LISTA,TURISMO,Cero Emisiones,ELECTRICO
445378458,Salamanca,LISTA,TURISMO,Cero Emisiones,ELECTRICO
44559365,Salamanca,LISTA,TURISMO,Cero Emisiones,ELECTRICO
445654598,Salamanca,LISTA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
445962139,Salamanca,LISTA,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
445890984,Salamanca,LISTA,TURISMO,Cero Emisiones,ELECTRICO
445585509,Salamanca,LISTA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
445636549,Salamanca,LISTA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
445183785,Salamanca,LISTA,TURISMO,Cero Emisiones,ELECTRICO
19190889908,Vicalvaro,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19191744812,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICO
19191292934,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICO
19191518191,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICO
19191149310,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19191900526,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19191853686,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICO
19191538723,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19191317201,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICO
446775532,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,ELECTRICO
446928383,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
446690814,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
446893906,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
446762133,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,ELECTRICO
446641944,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
446839090,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
446223534,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,ELECTRICO
446414253,Salamanca,CASTELLANA,TURISMO,Cero Emisiones,ELECTRICO
446888526,Salamanca,CASTELLANA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
446457156,Salamanca,CASTELLANA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
550105140,Chamartin,--,TURISMO,Cero Emisiones,ELECTRICO
550314392,Chamartin,--,TURISMO,Cero Emisiones,ELECTRICO
550684660,Chamartin,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
55081691,Chamartin,--,TURISMO,Cero Emisiones,ELECTRICO
19192526142,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,ELECTRICO
19192663391,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,ELECTRICO
19192816793,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,ELECTRICO
551220528,Chamartin,EL VISO,TURISMO,Cero Emisiones,ELECTRICO
551565344,Chamartin,EL VISO,TURISMO,Cero Emisiones,ELECTRICO
551436455,Chamartin,EL VISO,TURISMO,Cero Emisiones,ELECTRICO
551902119,Chamartin,EL VISO,TURISMO,Cero Emisiones,ELECTRICO
551239582,Chamartin,EL VISO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
551675986,Chamartin,EL VISO,TURISMO,Cero Emisiones,ELECTRICO
551491950,Chamartin,EL VISO,TURISMO,Cero Emisiones,ELECTRICO
551889274,Chamartin,EL VISO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
55172265,Chamartin,EL VISO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
551144242,Chamartin,EL VISO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
552500406,Chamartin,PROSPERIDAD,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
552627950,Chamartin,PROSPERIDAD,TURISMO,Cero Emisiones,ELECTRICO
552686189,Chamartin,PROSPERIDAD,TURISMO,Cero Emisiones,ELECTRICO
552959011,Chamartin,PROSPERIDAD,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
552464233,Chamartin,PROSPERIDAD,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
552545144,Chamartin,PROSPERIDAD,TURISMO,Cero Emisiones,ELECTRICO
552374406,Chamartin,PROSPERIDAD,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
552683900,Chamartin,PROSPERIDAD,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
19193600552,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
19193945415,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
1919375534,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
19193390376,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
19193249687,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19193987715,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19193398462,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
19194807215,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19194185871,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19194777255,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICO
19194380031,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19194636847,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19194180652,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICO
19194297946,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
19194853070,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICO
19194688328,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICO
553913802,Chamartin,CIUDAD JARDIN,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
553568770,Chamartin,CIUDAD JARDIN,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
553694699,Chamartin,CIUDAD JARDIN,TURISMO,Cero Emisiones,ELECTRICO
553264759,Chamartin,CIUDAD JARDIN,TURISMO,Cero Emisiones,ELECTRICO
553924270,Chamartin,CIUDAD JARDIN,TURISMO,Cero Emisiones,ELECTRICO
553152065,Chamartin,CIUDAD JARDIN,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
553220298,Chamartin,CIUDAD JARDIN,TURISMO,Cero Emisiones,ELECTRICO
20200332066,San Blas - Canillejas,--,TURISMO,Cero Emisiones,ELECTRICO
20201814437,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,ELECTRICO
20201703306,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,ELECTRICO
2020194868,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20201449507,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
55466598,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554774702,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554921666,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554296458,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554867931,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554319122,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
554595471,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554447291,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554861351,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
55495733,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
554521831,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
554127081,Chamartin,HISPANOAMERICA,TURISMO,Cero Emisiones,ELECTRICO
554586137,Chamartin,HISPANOAMERICA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
555890771,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
555144792,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555510425,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555435238,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555137886,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555578934,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
555285985,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555376165,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
5558364,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
55582154,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
555333032,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555977305,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
555381498,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
2020391666,San Blas - Canillejas,AMPOSTA,TURISMO,Cero Emisiones,ELECTRICO
20204932475,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,ELECTRICO
20204441496,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,ELECTRICO
20204515847,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,ELECTRICO
20204871011,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20204664904,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20204176505,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,ELECTRICO
20204162535,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20204596476,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20204302565,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,ELECTRICO
556213968,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556810069,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556712016,Chamartin,CASTILLA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
556895682,Chamartin,CASTILLA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
55672867,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
55613025,Chamartin,CASTILLA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
556770118,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556155299,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
20205960385,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
20205525341,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20205306418,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
20205850357,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20205997537,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20205384831,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20205323368,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
20205781877,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
661489594,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,ELECTRICO
661836930,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,ELECTRICO
661241325,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
661297432,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
661264474,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,ELECTRICO
20206760586,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20206491812,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206929765,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
2020623950,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
2020692697,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206448923,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20206850131,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
662444631,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,ELECTRICO
662942389,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,ELECTRICO
662848634,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,ELECTRICO
66241767,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
662775792,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,ELECTRICO
662422859,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
662520714,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
662557947,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,ELECTRICO
662365293,Tetuan,CUATRO CAMINOS,TURISMO,Cero Emisiones,ELECTRICO
20207398133,San Blas - Canillejas,CANILLEJAS,CAMION,Cero Emisiones,ELECTRICO
20207476978,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
663744528,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663660684,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663542641,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663218674,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
663132877,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663359513,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663437421,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663476892,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
663697336,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663634281,Tetuan,CASTILLEJOS,TURISMO,Cero Emisiones,ELECTRICO
663388817,Tetuan,CASTILLEJOS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
663236492,Tetuan,CASTILLEJOS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
663180940,Tetuan,CASTILLEJOS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
663694503,Tetuan,CASTILLEJOS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
2020764521,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
20207630126,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207549472,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
20207529500,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207128202,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
20207248148,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
20207736304,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
20208596866,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,ELECTRICO
20208299320,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20208168692,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,ELECTRICO
664681352,Tetuan,ALMENARA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
664425765,Tetuan,ALMENARA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
664129757,Tetuan,ALMENARA,TURISMO,Cero Emisiones,ELECTRICO
664822904,Tetuan,ALMENARA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
664780922,Tetuan,ALMENARA,TURISMO,Cero Emisiones,ELECTRICO
66589115,Tetuan,VALDEACEDERAS,CAMION,Cero Emisiones,ELECTRICO
21211209187,Barajas,ALAMEDA DE OSUNA,CAMION,Cero Emisiones,ELECTRICO
21211239598,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21211434291,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211133314,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
2121114261,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21211973491,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211647081,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21211665664,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
665650860,Tetuan,VALDEACEDERAS,TURISMO,Cero Emisiones,ELECTRICO
665361489,Tetuan,VALDEACEDERAS,TURISMO,Cero Emisiones,ELECTRICO
665957085,Tetuan,VALDEACEDERAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
665462148,Tetuan,VALDEACEDERAS,TURISMO,Cero Emisiones,ELECTRICO
666354741,Tetuan,BERRUGUETE,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
666340969,Tetuan,BERRUGUETE,TURISMO,Cero Emisiones,ELECTRICO
66629828,Tetuan,BERRUGUETE,TURISMO,Cero Emisiones,ELECTRICO
666259041,Tetuan,BERRUGUETE,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
666815913,Tetuan,BERRUGUETE,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21211107229,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
